Order,City
1,City_49
2,City_3
3,City_5
4,City_9
5,City_33
6,City_21
7,City_14
8,City_12
9,City_43
10,City_23
11,City_30
12,City_29
13,City_50
14,City_10
15,City_11
16,City_7
17,City_32
18,City_20
19,City_31
20,City_19
21,City_40
22,City_39
23,City_48
24,City_2
25,City_38
26,City_47
27,City_13
28,City_1
29,City_44
30,City_36
31,City_15
32,City_42
33,City_8
34,City_34
35,City_35
36,City_6
37,City_22
38,City_17
39,City_4
40,City_37
41,City_46
42,City_24
43,City_16
44,City_25
45,City_41
46,City_45
47,City_18
48,City_26
49,City_27
50,City_28
